	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R1613V1	0.0589170380557586	-0.0276454094815403	-0.0252399385655689	-0.0237535298683698	-0.0319259135334909	-0.0244260856625863	-0.0324525526124623	-0.0206941974985489	0.0958050107945909	-0.022901907303357	-0.0147582671562344	0.0405464968664485	-0.0320159277978819	-0.0196259479211172	-0.0188271526830978	-0.0178009499493006	0.00185949111835422	-0.0192941659477513	-0.00440422103763441	0.0825730914500722	-0.00562468465590189	0.00900904450463956	-0.0405590124349649	0.00272200848246296	0.0801857478465644	-0.0264890483894491	-0.0215795608684052	0.127806367577692	-0.0284391990582342	-0.0212063177939162	-0.00312130352703713	0.0310293659263147	-0.0387240478343958	0.0360333956222411	-0.0278420064040686	-0.0241079651798459	-0.00788635568425749	-0.00379609922220759
R1621V1	0.045043868326047	-0.0414834915428962	0.00282355446913979	-0.0198829620372191	0.0484817068822534	0.063565583328416	0.0821844761234837	0.0404294836830459	0.00907652360020663	0.056564421564957	0.143847194263849	-0.030309060507142	0.0704555424313462	0.043513063318457	0.0912011090793524	0.00899198901390969	0.0234281027108276	0.0430944512541795	-0.0211915331919104	0.00657478614588854	0.0003825532747605	-0.0558298019761787	0.0667873633781893	0.0608689802843998	0.0642334906604338	0.00798932583079286	-0.0525420820686585	0.0278433795717737	-0.0240420692448398	0.00425334325748778	-0.0323460807077404	0.0482268613207927	-0.0477108729214849	0.0174436392170091	-0.0510276187421818	0.133872874153373	-0.0112243734400751	0.142841003640163
R1609V1	0.0693097064643489	-0.0250716047456514	-0.0755311394464369	0.00131005665378877	0.0150033311548884	-0.0223098094261607	-0.0320149926652746	0.0276830564814675	-0.00654273665629461	0.0247667307236681	-0.0153086060293492	-0.0354561052060102	0.0271066201482661	0.0421080099065848	0.0124915423558606	0.0186609931626911	-0.0324225057613289	0.0655017848566586	-0.0115586064287565	0.0648024787304275	-0.0350792668875755	0.0503561945708575	0.0904337669484655	0.0166989541651163	0.0468104000093846	-0.0393977863482071	0.0344402521591933	0.265251058229562	0.0435968553562528	0.00443526706928054	0.0793531563006992	0.00365114715427933	-0.0255151419064247	0.00169529191027212	-0.0344108561963541	-0.00608870060784163	0.00263589464858772	-0.0277982168648486
R1612V1	-0.0489021704946707	-0.0141708169159989	0.00826311024755644	-0.0471127037543355	0.0427198057370027	0.000944139337681429	0.0379259929556246	-0.00406121704299549	0.0792600621554229	0.0550046790100955	-0.0107382821754432	-0.00899970962068547	0.0472903670195259	-0.0523254324742322	-0.0144972641867704	0.0734079262260199	0.0401216329806869	-0.003525740029035	0.00629748549817965	-0.0123408495795945	0.00907394380845576	-0.0469969644489516	-0.0122429741545562	-0.0276942392868602	0.0321431936519555	0.0587870241363909	0.0405147077019758	0.0852716237617275	-0.0111146816334374	-0.00272381551879595	0.0154275391797648	0.00435737625442232	-0.0274799062381591	0.0700990344519995	-0.0576857727457326	0.0333100938089732	-0.0182570818673069	-0.00895490495770496
R1625V1	0.0703948826936848	-0.0187015747021227	-0.0692422273343854	-0.00716533697697768	-0.0638906784764572	-0.0452044475745784	-0.0247294437476904	0.0124713805025263	0.0248269379876513	-0.0116000851652875	-0.0209452390464408	-0.018442651607182	0.0253068428481834	-0.0246201013688803	-0.0293204885432418	0.0201291347901612	-0.0242832565091111	0.0538635288006749	0.0140656450872873	0.0605517566207402	-0.00123945648876484	0.126478852303596	1.61457249535993e-05	0.0768707296161997	-0.0680129754238611	-0.0538628306037893	0.0332689724471931	0.0440367188322779	0.0304076769198338	-0.008657013709991	0.0710741252838875	0.11170545996718	-0.0511190641728239	-0.0266889463278391	-0.0461617668585868	-0.0194580084622284	0.0812795217881069	-0.0211041107042562
R1721V1	0.0713252071925859	0.0649349053159797	-0.0690883457788389	0.000779743876596708	-0.0132576189546162	0.0562207072354409	0.0255000407349813	0.0316750142205288	0.0722903667852719	0.039560350460125	-0.0469117808894638	-0.0327228941150077	0.0308604845604326	0.0329367233095137	0.024335868395623	0.0288707590710008	-0.0195246951590381	0.0274151309877032	0.0311188907174245	-0.0374568171225251	-0.00108536381019382	-0.00821849452321394	0.00622525006957893	0.0104338267097606	0.00187165561316257	-0.0596297426739868	0.0264377609427543	0.0730923409021819	0.0214119390555995	-0.00389462964625883	-0.00536343343245133	0.0662067773854089	-0.00849043862603758	0.052040888760244	-0.0366418266692095	-0.003483603523521	0.0356223958768403	-0.000232393895982768
R1701V1	-0.0678649731589364	-0.0422469896644221	0.0683239817517647	-0.0772896649136377	0.00820737930093446	-0.0315017291142216	-0.0109226892568818	0.0175206159307358	0.000563849963406878	0.0161118140191605	0.0300925755817427	0.01365877361104	-0.0189828280103229	-0.0128335620131714	0.00297243464016826	-0.00928347983770036	0.000524300533257722	-0.0116518469970085	-0.0330327225357246	0.0506782722931142	0.00483458280219007	0.0277560358489651	-0.0239879471285607	-0.0202585254836784	-0.0278156846933366	0.0360243837964892	0.019211316566359	0.275117122138213	0.00285261131735992	-0.00291637340761216	0.0177297747184859	-0.0153730013543167	-0.0686839096952646	0.0856650602668563	-0.0626312542171058	0.00274943819135032	-0.0215637154093882	0.0877067063271776
R1711V1	-0.0186751654556371	-0.034186278842484	0.0375585230785069	-0.050677121800665	-0.00972188375410035	-0.0409503162427294	-0.051114228194153	-0.00424509555859749	0.0441132437941323	-0.0451885405664876	0.0119086100751995	0.0310658856351328	-0.0370733309178342	-0.00437512360651341	-0.00819653662423659	-0.0119894079764939	-0.0346163187354317	0.0279636697098469	-0.0393608912737718	0.0501437127379803	-0.017133877763605	0.0103875258832218	-0.00913939040893526	0.00811859140868341	0.0222393607797002	-0.0148413171741138	-0.0546170591441852	0.0721454713188465	-0.0174971645010462	-0.0104780659413164	0.0118214983802538	0.0352269584744481	-0.0569891433372375	0.0391039268139071	-0.0411358988087859	-0.0479000812153201	-0.0486403105336063	0.0291449314146522
R1715V1	0.0157934630007351	0.0646445097645556	-0.0630955958321769	-0.0577838363115455	0.0324814114186141	0.0108385709859102	0.0234493013613292	0.0315567061836357	0.0224603750784004	0.0515195798160253	-0.0113786734136839	-0.0399078149015033	0.0685292798238445	-0.0155271439517076	0.00803418766247899	-0.031550281064755	0.0226422746211016	0.0435119349067529	-0.0213631709489454	-0.0226548770037811	0.000222102801569654	-0.035856566717201	-0.0101628298007469	0.0285626245296539	0.0063055716522521	0.108275021532696	0.0898179552637668	0.112455038562265	0.0222621349653575	-0.00324646501517321	0.0412151442475628	0.0202336907333675	-0.0543093470213418	0.0448551154518915	-0.0439446869961224	0.0278364233782302	0.0112974788939143	0.000259093756503736
R1718V1	-0.00668235952036675	-0.0324767330762555	0.0792080842739791	-0.0721500765484663	0.0458610720696419	0.0294632793246228	-0.00508312841224653	-0.0170013578718547	0.0262274691316595	0.0114194539418239	0.0151253470805746	0.0603760469343368	0.010584670036692	-0.0363695279035752	-0.00864600388431116	-0.0501603321238038	-0.0288011693533081	-0.0335420302455195	-0.053912943389674	-0.0265987305191336	-0.0398548278788144	0.0372938473204709	-0.0269019790602839	-0.0416438527497769	0.013018053534057	-0.0583146798051603	-0.0181940335226277	0.101956569597147	-0.0246594299397464	-0.0121096874310025	-0.0252095809611375	-0.0567424424661312	-0.0193180423087819	-0.000758922506613758	-0.0671429953632758	-0.0172409808653083	-0.0592484900757247	0.00722494318840887
R1724V1	0.0291738035674231	-0.00149394889714543	-0.00131881888219521	-0.0592230874739382	0.0829739327256691	-0.0374695767617071	-0.0223000154172589	-0.00815533462236763	0.0277669564375192	0.0610625994979164	0.0171637583930909	0.0444535182609492	0.0028210610729147	-0.0175468815387427	0.00656727413370436	-0.00481302744544124	-0.0238401395146948	-6.15659383143632e-05	-0.031850536317709	0.0728073452251973	-0.0284279068078682	-0.0349728120327565	0.0255705109706827	0.0337168195841757	0.052689660956682	0.0323468856940049	0.0356095280781691	0.0565547355939803	-0.0142590359539452	-0.0103357652057245	0.0411621372177592	-0.0373414233133095	-0.0122947710252558	0.018291932672687	-0.0330321458874766	0.00144290434957588	-0.024665134735719	0.0156402393703385
R1706V1	0.034603406332605	0.0707050639389846	0.0149002612800044	-0.0416232390681993	-0.0272468437005893	-0.0261537656768194	-0.00986388864690224	-0.0184041905671451	0.00665740001521188	-0.018975626965769	-0.00558614427543214	0.0945655688956593	0.0223744178894317	-0.00183271309755849	-0.0385577100649048	-0.00997597331574632	-0.01521148809505	0.0803296496001121	-0.0128821340079625	0.0105972762732162	-0.0224054293257268	-0.0470703345328307	0.0628260762074074	0.0529760262549474	0.070810718891363	-0.00152975266629489	-0.00414230592185669	0.031541933672689	-0.0254305694040619	0.00802721050902992	-0.0211677844725187	-0.0016444270877212	-0.05548595290578	-0.0452593317227857	0.0179048559374085	-0.00559282884768223	-0.0145866764976077	0.0523035195498931
R1707V1	-0.000852010220008558	0.097115663281505	-0.00918680315166613	-0.0480797349333922	0.0857381808507801	-0.0134271951828001	0.260949693712661	0.0907785022875736	0.0355555869348682	0.081052818204746	0.153581231147359	-0.0163169127495283	0.151419569490766	0.0141475262382987	0.134955815863185	-0.0184207484997853	0.0523355298744197	0.0260385054329046	0.0184234989115593	-0.0228575126464986	-0.0243439354244812	-0.00771569335486267	0.049996433379645	0.212187872616316	-0.00874440794054222	0.0763714626406454	0.0259567993941847	0.0712086106808151	0.0507010057792016	-0.00394226125662651	-0.00227255280731496	0.0704626189187113	0.00777380241942866	0.00204253573058981	-0.0463392954281652	0.221767900339546	0.0242912106458019	0.261029672882785
R1705V1	-0.0408984466397149	-0.0100027935782833	0.0578700174791198	-0.0743021036543584	0.0266772926851118	-0.0153870762828713	-0.00842665770922979	-0.0162395020878466	0.0285985877438444	0.0243035634633701	0.0586307185593744	0.00308412878709875	0.00907586646184447	-0.00527069830252696	0.0281646491496029	-0.0442607098061173	-0.0351732647600809	-0.00406693399157475	-0.0614552109115416	-0.00199657323943127	-0.0347199777741905	0.0144297836788636	-0.010197683720184	0.134125837961557	-0.0855654420738288	-6.40563475841306e-05	-0.0305087038589634	0.0995515757128576	-0.0324784052040593	0.0183090573427848	-0.0266570977855818	-0.0295621273833247	-0.0551997897448232	-0.0464063316189134	-0.0501160570215388	0.0608747308747183	-0.0542922018763853	0.0920960638322703
R1716V1	-0.0492933826960255	0.00304159990717545	0.109884888759995	0.0321076621821103	-0.0277736700714381	-0.0395509695893059	-0.0128366822659536	0.0163504351051118	0.0794239539494218	-0.00282612207431571	-0.0170854194072211	0.162191694752698	-0.00152104362874117	-0.024275850174166	0.00359451002551179	0.0690821189421359	0.00383012509108554	0.0382744676306318	0.0537774802659529	0.0802427529386947	0.0310400431910124	0.123407408039597	-0.0237188641873399	0.00322318557331859	0.134998154848297	0.0093616423227746	0.0228900772160987	0.0590816698351455	0.0443068029628261	0.0324972172126139	0.0505044664503028	0.149945149179547	-0.0013556427817521	0.0645413116476539	-0.0519698250912511	0.00690213950775487	0.169799493591385	-0.0145235154937786
R1712V1	-0.0263846766105467	-0.0292441681003644	0.0441673954249439	-0.0746081050540446	0.00586620975093051	-0.0334411580996519	-0.0498245389569832	-0.0301689116376302	0.0519368960633283	0.0417139367420497	-0.0741372564659571	0.0874355550589606	-0.0126040498878026	-0.0376028914457681	0.0324375590971154	-0.0250839116631455	-0.049574658729691	-0.0582491332248029	-0.0522380124959882	-0.0306771575551226	-0.0292102175666507	-0.0156512599807589	-0.0478355271194372	0.0231870640722204	-0.0582257139041318	0.0592475286917547	0.0140413978476912	0.102851329848785	-0.0188980176173996	-0.0329253861095781	0.00584917452789494	0.0152149933594966	0.0261360165974492	-0.0432842355139142	-0.0543606128392451	-0.00316105936308507	-0.0388720849341114	-0.016108958875065
R1708V1	0.293131141309199	0.0265585113649965	-0.057621762091664	-0.0748504635667781	-0.0443219705678064	0.00336998624821816	-0.0213801504537838	-0.0198052613784016	0.00583150387957845	-0.0111180729094975	-0.0420773440102717	-0.0465866123406425	-0.0203513970346076	-0.00196676199690383	-0.0195395732270087	-0.0494962559539488	-0.0367971686295709	0.0596721336950675	-0.0541672590393925	-0.00750007075313922	-0.0318924765676973	0.00241556001460647	0.0207027386284013	-0.0211792684808269	-0.0692419265226426	0.00977893373879368	0.0144808542873668	0.133952078218422	0.0248452294511363	-0.0544849371161637	-0.00227367158557938	-0.0826668771401548	-0.0700090068590282	-0.0223187097449471	-0.0684246974686434	-0.0145174259436605	-0.0231475418901948	-0.0090062258896746
R1704V1	-0.0413796407510569	-0.000917902093100385	0.0787005222511949	-0.0319244476539764	0.059822635110623	-0.0311837395057471	-0.0486063616837468	-0.0316945610536881	0.0489936316468794	0.140181942956636	-0.0812457216427914	0.0896882507755	0.065265356369734	-0.0388275332502823	0.0225953409784996	0.0231826766823028	-0.0200744601785024	-0.0348679028332681	0.000629498055554924	-0.0138811881112948	0.00347433370333831	-0.0694082903748474	-0.00583834506306048	-0.0544128607699232	0.0858096678333304	-0.00419954648864034	0.00500728416366298	0.100194502466832	-0.0471783887808147	-0.0570596175982014	-0.023591098745666	0.0534501120394531	0.0398956398567611	-0.00647275063125757	-0.0287412337320732	-0.0069136672221569	-0.0177400983426504	-0.011089848992021
R1817V1	-0.00115231422371474	0.134190824566804	-0.0472604884580825	0.0036665592383823	0.0292307468597407	-0.037432009429762	0.0554399308545273	0.0612060497718121	-0.0847098955995134	0.00952488176563444	0.0819360887521898	-0.0168159236903414	0.015875240921011	0.032240952376108	-0.0182870423657554	-0.0471042518785813	0.000432862945922248	0.0282252060056462	-0.00897811686912299	-0.0669547192957906	-0.0766410629224068	-0.017518895699576	0.0470437424677941	0.00667036734008366	0.0283670605045192	0.000981947000379618	0.0533527059301459	-0.0466313501660346	0.0485462860528007	0.043078624393671	0.0551005049048153	0.0461057281561924	0.050869733518255	-0.0965987709876876	0.00677411052072373	0.0184411815866426	0.0444748109974246	0.030470907146007
R1808V1	0.0241640761368342	-0.0140798520615305	-0.0554835994037732	-0.0373250095920703	0.0829819476415981	0.0447641670878085	-0.00572551374153641	0.0023249868901431	-0.0431737468377398	0.0651369818034425	0.0389158023906076	-0.033323264587849	0.0443253981711797	0.0171463832631527	0.0574108442703827	0.00690501095654956	-0.0197499928483222	0.0326639134963498	-0.021883214748151	0.0300174248947807	-0.0147032215488461	-0.024869262539588	0.00552969899862793	0.0322145131338207	0.0743927494357513	0.0455816434385422	-0.00777532213009284	-0.0199840230798479	-0.00352781104916376	-0.0435299638333899	0.00856000181917392	0.0468846439363082	0.0675481948422746	0.0388308750954353	-0.040149190794604	0.0114944491500195	0.0116818302291697	0.0246857361355213
R1816V1	0.0326299756223721	-0.0421409174510027	-0.0220669322584057	0.107258992400102	0.0713620676387958	0.0663073906299783	0.178731824767726	0.484010845790769	0.0297110520663387	0.121243429222916	0.0469031373196466	-0.0165830333384927	0.219248463231873	0.439197137688568	0.319785801622479	0.0277923533657789	0.0734058825565106	-0.00147750566990109	0.045406713524184	-0.0306037341734912	-0.0358248707764076	-0.050631944166676	0.405811887894735	0.165530594960155	0.0467757808459059	-0.0191611693463578	0.055851522414472	0.0492238296347301	0.251709760079655	0.387544712161759	0.0751232831556893	0.083913717859712	-0.041764294521294	-0.0922992438553161	0.0188011132005653	0.333034214909207	-0.0343060754853442	-0.0184353951041698
R1812V1	0.000965826709281386	0.0206658268470627	-0.0292270695864314	0.0512786185948777	-0.0539094554427952	0.0690745940909972	-0.0563083323322611	-0.0330829578197324	-0.0057152117685353	-0.0553178543191556	-0.0426709582445823	-0.0138181412535295	-0.0762380784319997	0.00239103602044018	-0.0272254507878342	0.0271801171877624	-0.0415494070985153	-0.0481942947726118	0.0234625255210242	-0.00705024110448559	-0.027412334610219	-0.00377695722677684	-0.0608880188147615	-0.02604539630607	0.0476046636717923	-0.0454777863864801	-0.0645158384478391	-0.0282209133684542	-0.0398106505627798	-0.0504499010574638	-0.0615071461765447	0.0706673167330439	0.0192246276314078	-0.0681685330728425	-0.0117149923192858	-0.0569374400653892	0.022498449249296	-0.0373300981680269
